통계표,계정코드,통화계약구분코드,단위,가중치,변환,2021/01,2021/02,2021/03,2021/04,2021/05,2021/06,2021/07,2021/08,2021/09,2021/10,2021/11,2021/12,2022/01,2022/02,2022/03,2022/04,2022/05,2022/06,2022/07,2022/08,2022/09,2022/10,2022/11,2022/12,2023/01,2023/02,2023/03,2023/04,2023/05,2023/06,2023/07,2023/08,2023/09,2023/10,2023/11,2023/12
"4.3.1.1. 수출물가지수(기본분류)","          기타금속제품","원화기준","2015=100","1.4","원자료","103.29","105.79","110.96","119.33","123.59","125.90","135.55","151.28","152.30","161.17","163.37","166.50","168.02","168.45","169.95","170.75","186.78","185.33","186.51","193.47","200.42","203.51","196.65","190.68","190.64","191.21","195.54","201.03","197.66","188.20","186.81","187.53","186.10","186.96","180.96","186.05"
"4.3.1.1. 수출물가지수(기본분류)","          기타금속제품","계약통화기준","2015=100","1.4","원자료","101.39","103.08","107.37","116.82","120.58","123.41","130.31","143.20","143.20","151.17","153.64","156.35","156.87","156.87","156.87","159.34","170.37","170.37","168.55","172.72","172.72","172.72","172.72","173.13","177.74","177.74","177.74","180.38","180.38","180.38","180.38","180.38","180.38","180.38","180.38","180.38"
"4.3.1.1. 수출물가지수(기본분류)","          기타금속제품","달러기준","2015=100","1.4","원자료","106.38","107.56","110.89","120.48","124.36","126.91","133.93","147.36","147.21","154.01","156.11","158.99","159.05","158.88","157.29","156.61","166.26","164.00","161.25","165.86","162.79","161.23","162.95","166.27","172.75","170.09","169.25","172.14","168.18","164.03","164.16","160.77","158.22","156.46","156.09","161.25"
"4.3.1.1. 수출물가지수(기본분류)","    컴퓨터,전자및광학기기","원화기준","2015=100","222.7","원자료","77.11","77.90","79.42","84.66","85.15","85.79","90.34","90.58","89.80","88.03","87.93","87.52","84.78","84.88","86.02","86.33","87.69","86.12","85.07","84.77","87.10","83.39","79.28","75.00","69.29","69.46","71.03","68.78","69.31","67.63","66.88","68.60","69.20","71.94","70.48","71.12"
"4.3.1.1. 수출물가지수(기본분류)","    컴퓨터,전자및광학기기","계약통화기준","2015=100","222.7","원자료","79.18","79.01","79.26","85.35","85.54","86.35","89.18","88.20","86.77","84.20","84.14","83.70","80.39","80.19","79.99","79.66","78.69","76.84","74.33","73.47","71.70","67.01","66.48","65.99","63.24","62.27","62.03","59.38","59.52","59.46","59.21","59.34","59.47","60.89","61.35","62.14"
"4.3.1.1. 수출물가지수(기본분류)","    컴퓨터,전자및광학기기","달러기준","2015=100","222.7","원자료","79.41","79.19","79.35","85.47","85.67","86.46","89.23","88.22","86.77","84.10","84.01","83.55","80.24","80.03","79.72","79.26","78.12","76.24","73.57","72.71","70.74","66.06","65.69","65.39","62.78","61.77","61.48","58.88","58.98","58.94","58.76","58.81","58.82","60.19","60.79","61.64"
"4.3.1.1. 수출물가지수(기본분류)","      반도체","원화기준","2015=100","110.0","원자료","67.80","68.79","70.21","78.98","79.31","79.69","85.12","86.00","86.78","83.71","83.67","83.61","78.69","79.53","81.07","81.38","82.78","82.25","78.05","77.72","79.19","72.17","67.99","63.60","56.48","55.55","56.13","51.17","51.41","49.62","48.72","49.92","50.61","54.99","55.28","56.80"
"4.3.1.1. 수출물가지수(기본분류)","      반도체","계약통화기준","2015=100","110.0","원자료","69.60","69.70","69.93","79.49","79.54","80.06","83.83","83.49","83.59","79.72","79.68","79.56","74.22","74.75","74.79","74.38","73.42","72.53","67.24","66.40","64.10","56.99","56.15","55.26","50.99","49.23","48.41","43.66","43.59","43.10","42.67","42.65","42.88","45.87","47.52","49.07"
"4.3.1.1. 수출물가지수(기본분류)","      반도체","달러기준","2015=100","110.0","원자료","69.77","69.87","70.10","79.68","79.74","80.26","84.03","83.70","83.79","79.92","79.87","79.76","74.42","74.94","74.97","74.57","73.60","72.71","67.41","66.57","64.25","57.12","56.28","55.41","51.14","49.37","48.54","43.78","43.71","43.21","42.78","42.76","42.99","45.98","47.64","49.19"
"4.3.1.1. 수출물가지수(기본분류)","        반도체","원화기준","2015=100","110.0","원자료","67.80","68.79","70.21","78.98","79.31","79.69","85.12","86.00","86.78","83.71","83.67","83.61","78.69","79.53","81.07","81.38","82.78","82.25","78.05","77.72","79.19","72.17","67.99","63.60","56.48","55.55","56.13","51.17","51.41","49.62","48.72","49.92","50.61","54.99","55.28","56.80"
"4.3.1.1. 수출물가지수(기본분류)","        반도체","계약통화기준","2015=100","110.0","원자료","69.60","69.70","69.93","79.49","79.54","80.06","83.83","83.49","83.59","79.72","79.68","79.56","74.22","74.75","74.79","74.38","73.42","72.53","67.24","66.40","64.10","56.99","56.15","55.26","50.99","49.23","48.41","43.66","43.59","43.10","42.67","42.65","42.88","45.87","47.52","49.07"
"4.3.1.1. 수출물가지수(기본분류)","        반도체","달러기준","2015=100","110.0","원자료","69.77","69.87","70.10","79.68","79.74","80.26","84.03","83.70","83.79","79.92","79.87","79.76","74.42","74.94","74.97","74.57","73.60","72.71","67.41","66.57","64.25","57.12","56.28","55.41","51.14","49.37","48.54","43.78","43.71","43.21","42.78","42.76","42.99","45.98","47.64","49.19"
"4.3.1.1. 수출물가지수(기본분류)","          개별소자","원화기준","2015=100","9.6","원자료","94.35","95.61","96.65","95.67","96.29","94.90","98.35","99.37","100.31","101.40","101.47","101.63","102.08","102.97","104.92","105.70","108.83","109.32","111.86","113.10","119.20","122.09","117.67","112.15","109.40","111.08","114.14","116.30","117.05","114.20","113.28","116.03","116.95","117.82","114.30","113.84"
"4.3.1.1. 수출물가지수(기본분류)","          개별소자","계약통화기준","2015=100","9.6","원자료","93.85","93.85","93.39","93.45","93.52","92.30","93.88","93.51","93.61","93.49","93.46","93.50","93.06","93.55","93.55","93.37","93.28","93.16","93.14","93.35","93.38","93.36","94.02","94.15","95.34","95.07","95.07","95.83","95.90","95.90","95.90","95.87","95.87","95.11","95.11","95.11"
"4.3.1.1. 수출물가지수(기본분류)","          개별소자","달러기준","2015=100","9.6","원자료","97.21","97.26","96.64","96.64","96.95","95.72","97.22","96.85","97.00","96.95","97.00","97.09","96.67","97.18","97.18","96.99","96.91","96.78","96.76","97.01","96.87","96.77","97.55","97.84","99.19","98.86","98.85","99.63","99.65","99.59","99.59","99.51","99.47","98.65","98.64","98.72"
"4.3.1.1. 수출물가지수(기본분류)","          집적회로","원화기준","2015=100","100.4","원자료","65.04","65.98","67.38","76.28","76.59","77.02","82.38","83.23","83.98","80.85","80.80","80.74","75.55","76.37","77.86","78.12","79.38","78.79","74.22","73.80","74.91","67.35","63.28","59.05","51.95","50.92","51.37","46.22","46.43","44.75","43.88","44.97","45.62","50.03","50.49","52.06"
"4.3.1.1. 수출물가지수(기본분류)","          집적회로","계약통화기준","2015=100","100.4","원자료","66.91","67.02","67.27","76.95","76.99","77.56","81.31","80.99","81.08","77.17","77.12","77.01","71.43","71.96","71.99","71.57","70.57","69.64","64.09","63.19","60.78","53.31","52.37","51.43","47.03","45.24","44.41","39.53","39.47","38.96","38.52","38.51","38.74","41.82","43.50","45.07"
"4.3.1.1. 수출물가지수(기본분류)","          집적회로","달러기준","2015=100","100.4","원자료","66.91","67.02","67.27","76.95","76.99","77.56","81.31","80.99","81.08","77.17","77.12","77.01","71.43","71.96","71.99","71.57","70.57","69.64","64.09","63.19","60.78","53.31","52.37","51.43","47.03","45.24","44.41","39.53","39.47","38.96","38.52","38.51","38.74","41.82","43.50","45.07"
"4.3.1.1. 수출물가지수(기본분류)","      전자표시장치","원화기준","2015=100","41.2","원자료","80.97","81.47","85.29","86.26","87.41","89.94","92.23","89.68","84.55","78.80","76.52","74.81","74.08","73.18","73.32","72.17","72.31","69.42","70.60","70.10","71.76","73.71","70.87","67.34","64.00","65.20","67.93","69.78","71.16","70.76","70.80","73.31","73.62","74.75","72.37","71.62"
"4.3.1.1. 수출물가지수(기본분류)","      전자표시장치","계약통화기준","2015=100","41.2","원자료","83.12","82.58","84.97","86.82","87.68","90.38","90.84","87.08","81.45","75.06","72.89","71.22","69.92","68.82","67.67","65.99","64.17","61.06","60.67","59.74","57.94","58.05","58.37","58.37","57.65","57.65","58.46","59.40","60.20","61.23","61.64","62.36","62.34","62.25","61.85","61.36"
"4.3.1.1. 수출물가지수(기본분류)","      전자표시장치","달러기준","2015=100","41.2","원자료","83.29","82.74","85.14","87.00","87.85","90.56","91.02","87.26","81.62","75.21","73.03","71.35","70.04","68.95","67.79","66.11","64.29","61.18","60.78","59.85","58.04","58.16","58.48","58.48","57.76","57.76","58.57","59.51","60.31","61.43","61.96","62.60","62.34","62.29","62.16","61.83"
"4.3.1.1. 수출물가지수(기본분류)","        전자표시장치","원화기준","2015=100","41.2","원자료","80.97","81.47","85.29","86.26","87.41","89.94","92.23","89.68","84.55","78.80","76.52","74.81","74.08","73.18","73.32","72.17","72.31","69.42","70.60","70.10","71.76","73.71","70.87","67.34","64.00","65.20","67.93","69.78","71.16","70.76","70.80","73.31","73.62","74.75","72.37","71.62"
"4.3.1.1. 수출물가지수(기본분류)","        전자표시장치","계약통화기준","2015=100","41.2","원자료","83.12","82.58","84.97","86.82","87.68","90.38","90.84","87.08","81.45","75.06","72.89","71.22","69.92","68.82","67.67","65.99","64.17","61.06","60.67","59.74","57.94","58.05","58.37","58.37","57.65","57.65","58.46","59.40","60.20","61.23","61.64","62.36","62.34","62.25","61.85","61.36"
"4.3.1.1. 수출물가지수(기본분류)","        전자표시장치","달러기준","2015=100","41.2","원자료","83.29","82.74","85.14","87.00","87.85","90.56","91.02","87.26","81.62","75.21","73.03","71.35","70.04","68.95","67.79","66.11","64.29","61.18","60.78","59.85","58.04","58.16","58.48","58.48","57.76","57.76","58.57","59.51","60.31","61.43","61.96","62.60","62.34","62.29","62.16","61.83"
"4.3.1.1. 수출물가지수(기본분류)","          LCD평판디스플레이","원화기준","2015=100","23.3","원자료","89.01","96.11","101.84","106.21","108.02","112.38","115.46","111.45","103.99","93.83","90.45","87.53","85.44","83.50","82.51","79.49","77.66","73.01","73.79","72.15","73.91","76.07","73.55","69.88","67.24","68.50","72.11","74.92","77.55","77.92","78.99","82.49","83.37","84.50","81.14","79.68"
"4.3.1.1. 수출물가지수(기본분류)","          LCD평판디스플레이","계약통화기준","2015=100","23.3","원자료","91.33","97.35","101.40","106.85","108.30","112.87","113.64","108.17","100.13","89.32","86.10","83.27","80.57","78.47","76.09","72.64","68.86","64.37","63.56","61.62","59.80","60.05","60.71","60.71","60.71","60.71","62.19","63.92","65.75","67.67","69.15","70.46","70.62","70.45","69.73","68.81"
"4.3.1.1. 수출물가지수(기본분류)","          LCD평판디스플레이","달러기준","2015=100","23.3","원자료","91.57","97.61","101.66","107.13","108.59","113.15","113.94","108.44","100.39","89.56","86.33","83.49","80.78","78.67","76.29","72.83","69.05","64.54","63.73","61.78","59.96","60.20","60.87","60.87","60.87","60.87","62.36","64.08","65.92","67.85","69.33","70.65","70.80","70.63","69.92","69.00"
"4.3.1.1. 수출물가지수(기본분류)","          기타전자표시장치","원화기준","2017.12=100","17.9","원자료","61.67","53.65","54.58","51.06","51.22","51.13","52.17","51.76","50.20","50.76","50.15","50.18","50.62","50.68","51.64","52.11","53.70","52.70","53.94","54.40","55.64","57.04","54.55","51.83","48.46","49.37","50.73","51.28","51.19","50.10","49.15","50.22","49.92","50.81","49.84","49.93"
"4.3.1.1. 수출물가지수(기본분류)","          기타전자표시장치","계약통화기준","2017.12=100","17.9","원자료","61.00","52.39","52.39","49.52","49.51","49.51","49.51","48.43","46.59","46.59","46.03","46.03","46.03","45.91","45.91","45.91","45.91","44.54","44.54","44.54","43.16","43.16","43.16","43.16","41.93","41.93","41.93","41.93","41.60","41.56","40.91","40.91","40.73","40.73","40.73","40.73"
"4.3.1.1. 수출물가지수(기본분류)","          기타전자표시장치","달러기준","2017.12=100","17.9","원자료","61.00","52.39","52.39","49.52","49.51","49.51","49.51","48.43","46.59","46.59","46.03","46.03","46.03","45.91","45.91","45.91","45.91","44.54","44.54","44.54","43.16","43.16","43.16","43.16","41.93","41.93","41.93","41.93","41.60","41.71","41.24","41.11","40.53","40.60","41.05","41.33"
"4.3.1.1. 수출물가지수(기본분류)","      기타전자부품","원화기준","2015=100","12.8","원자료","88.27","89.29","90.59","89.72","90.30","89.95","101.08","102.38","103.58","122.48","121.73","121.36","123.24","123.75","124.73","124.96","127.67","128.37","129.70","130.46","136.61","116.91","112.82","108.37","104.41","106.25","109.16","110.69","111.13","108.41","107.18","109.45","109.75","108.46","105.89","105.67"
"4.3.1.1. 수출물가지수(기본분류)","      기타전자부품","계약통화기준","2015=100","12.8","원자료","90.46","90.46","90.46","90.46","90.46","90.46","100.31","100.31","100.65","118.66","118.66","118.66","119.35","119.35","119.35","119.24","119.24","119.24","119.18","119.18","119.18","98.65","98.65","98.65","98.30","98.30","98.30","97.97","97.97","97.97","97.10","97.10","97.10","94.77","94.77","94.77"
"4.3.1.1. 수출물가지수(기본분류)","      기타전자부품","달러기준","2015=100","12.8","원자료","90.91","90.80","90.54","90.60","90.86","90.68","99.88","99.72","100.11","117.06","116.33","115.88","116.67","116.71","115.46","114.62","113.64","113.60","112.13","111.85","110.97","92.61","93.48","94.50","94.62","94.51","94.50","94.78","94.58","94.50","94.18","93.84","93.32","90.76","91.34","91.60"
